link,name,enddate
https://www.edx.org/course/leading-change-go-beyond-gamification-with-gameful-learning-course-v1-michiganx-gl101x-2t2023,Leading Change: Go Beyond Gamification with Gameful Learning,2024-08-31T16:00:00Z
https://www.edx.org/course/injury-prevention-for-children-teens-course-v1michiganxinjurypreventionx1t2021,Injury Prevention for Children & Teens,2024-04-18T16:00:00Z
None,Injury Prevention for Children & Teens,2025-08-31T03:59:00Z
https://www.edx.org/course/advanced-literature-searching-in-the-health-sciences-course-v1-michiganx-litsearchx-2t2023,Advanced Literature Searching in the Health Sciences,2024-08-31T16:00:00Z
https://www.edx.org/course/impacting-the-opioid-crisis-prevention-education-and-practice-for-non-prescribing-providers-course-v1-michiganx-opioidcrisis-1t2023,"Impacting the Opioid Crisis: Prevention, Education, and Practice for Non-Prescribing Providers",2024-08-31T17:00:00Z
https://www.edx.org/course/database-design-and-basic-sql-in-postgresql-course-v1-michiganx-pg4e501x-2t2023,Database Design and Basic SQL in PostgreSQL,2024-08-31T16:00:00Z
https://www.edx.org/course/intermediate-postgresql-course-v1-michiganx-pg4e502x-2t2023,Intermediate PostgreSQL,2024-08-31T16:00:00Z
https://www.edx.org/course/json-and-natural-language-processing-in-postgresql-course-v1-michiganx-pg4e503x-2t2023,JSON and Natural Language Processing in PostgreSQL,2024-08-31T16:00:00Z
https://www.edx.org/course/database-architecture-scale-and-nosql-with-elasticsearch-course-v1-michiganx-pg4e504x-2t2023,"Database Architecture, Scale, and NoSQL with Elasticsearch",2024-08-31T16:00:00Z
None,Advanced Continuum Physics,None
https://www.edx.org/course/identifying-community-needs-for-public-library-management-course-v1-michiganx-publib601x-2t2023,Identifying Community Needs for Public Library Management,2024-08-31T16:00:00Z
https://www.edx.org/course/managing-a-diverse-and-inclusive-workplace-for-public-libraries-course-v1-michiganx-publib602x-2t2023,Managing a Diverse and Inclusive Workplace for Public Libraries,2024-08-31T16:00:00Z
https://www.edx.org/course/personnel-management-for-public-libraries-course-v1-michiganx-publib603x-2t2023,Personnel Management for Public Libraries,2024-08-31T16:00:00Z
https://www.edx.org/course/budgeting-and-finance-for-public-libraries-course-v1-michiganx-publib604x-2t2023,Budgeting and Finance for Public Libraries,2024-08-31T16:00:00Z
https://www.edx.org/course/infrastructure-management-for-public-libraries-course-v1-michiganx-publib605x-2t2023,Infrastructure Management for Public Libraries,2024-08-31T16:00:00Z
https://www.edx.org/course/strategic-planning-for-public-libraries-course-v1-michiganx-publib606x-2t2023,Strategic Planning for Public Libraries,2024-08-31T16:00:00Z
https://www.edx.org/course/grant-writing-and-crowdfunding-for-public-libraries-course-v1-michiganx-publib607x-2t2023,Grant Writing and Crowdfunding for Public Libraries,2024-08-31T16:00:00Z
https://www.edx.org/course/public-library-marketing-and-public-relations-course-v1-michiganx-publib608x-2t2023,Public Library Marketing and Public Relations,2024-08-31T16:00:00Z
https://www.edx.org/course/programming-for-everybody-getting-started-with-python-course-v1-michiganx-py4e101x-2t2023,Programming for Everybody (Getting Started with Python),2024-08-31T16:00:00Z
https://www.edx.org/course/python-data-structures-course-v1-michiganx-py4e102x-2t2023,Python Data Structures,2024-08-31T16:00:00Z
https://www.edx.org/course/estructuras-de-datos-con-python-course-v1-michiganx-py4e102x-es-2t2023,Estructuras de Datos con Python,2024-08-31T16:00:00Z
https://www.edx.org/course/successful-negotiation-essential-strategies-and-skills-course-v1-michiganx-sn401x-2t2023a,Successful Negotiation: Essential Strategies and Skills,2024-08-31T16:00:00Z
https://www.edx.org/course/negociacion-exitosa-estrategias-y-habilidades-esenciales-en-espanol-course-v1-michiganx-sn401x-es-2t2023,Negociación exitosa: Estrategias y habilidades esenciales (en español),2024-08-31T16:00:00Z
https://www.edx.org/course/storytelling-for-social-change-course-v1-michiganx-storytelling101x-2t2023,Storytelling for Social Change,2024-08-31T16:00:00Z
https://www.edx.org/course/introduction-ux-design-michiganx-uxd1,Introduction to UX Design,None
https://www.edx.org/course/introduction-ux-research-michiganx-uxr1,Introduction to UX Research,None
https://www.edx.org/course/intimate-partner-violence-ipv-interprofessional-strategies-for-prevention-and-response-course-v1-michiganx-usmx-ipe699x-2t2023,Intimate Partner Violence (IPV): Interprofessional Strategies for Prevention and Response,2024-08-31T16:00:00Z
None,Implementing Predictive Solutions with Hadoop in Azure HDInsight,None
https://www.edx.org/course/delivering-a-relational-data-warehouse,Delivering a Relational Data Warehouse,None
None,Conceptual Change: How New Ideas Take Root,None
https://www.edx.org/course/developing-windows-10-uwp-apps,Developing Windows 10 UWP Apps,None
https://www.edx.org/course/advanced-c,Advanced C++,None
https://www.edx.org/course/writing-professional-code-advanced-topics,Web Patterns and Architecture,None
https://www.edx.org/course/developing-azure-app-service-components,Developing Azure App Service Components,None
https://www.edx.org/course/construct-an-adaptive-page-layout-uwp,Construct an Adaptive Page Layout (UWP),None
https://www.edx.org/course/design-for-page-navigation-and-lifecycle-events,Design for Page Navigation and Lifecycle Events,None
https://www.edx.org/course/implement-app-style-elements,Implement App Style Elements,None
https://www.edx.org/course/implement-notifications-background-tasks-and-reusable-components,"Implement Notifications, Background Tasks, and Reusable Components",None
https://www.edx.org/course/enhance-the-mobile-experience-uwp,Enhance the Mobile Experience (UWP),None
https://www.edx.org/course/deploy-and-service-your-app,Deploy and Service Your App,None
https://www.edx.org/course/microsoft-professional-orientation-devops-professional,Microsoft Professional Orientation : DevOps Professional,None
https://www.edx.org/course/developing-international-software,Developing International Software,None
https://www.edx.org/course/microsoft-productivity-programs,Microsoft Productivity Programs,None
https://www.edx.org/course/system-center-2016-building-a-datacenter-fabric,System Center 2016: Building a Datacenter Fabric,None
https://www.edx.org/course/test-instance,Learn to Program in Java,2030-07-01T00:00:00Z
None,INF999x_QuicklyTest_0521,2027-12-31T23:59:00Z
https://www.edx.org/course/frontline-managertm-certificate-course-v1-mindedge-1-3t2023c,Frontline Manager™,2024-12-31T17:00:00Z
https://www.edx.org/course/hr-skillstm-best-practices-certificate-course-v1-mindedge-2-3t2023d,HR Skills™ Best Practices Certificate,2024-11-01T16:00:00Z
https://www.edx.org/course/hr-skillstm-fundamentals-certificate-course-v1-mindedge-3-3t2023e,HR Skills™ Fundamentals Certificate,2024-11-01T16:00:00Z
None,The Project Management Skills Certified Professional (PMSCP®),2025-03-31T16:00:00Z
None,Frontline Manager® en Español,2025-03-31T16:00:00Z
None,Nonprofit Skills™: Board Fundamentals,2025-03-31T16:00:00Z
None,Nonprofit Skills™ for Leaders: Nonprofit Communications,2025-03-31T16:00:00Z
None,Analysis of Transport Phenomena,None
None,Introduction to Pedestrian Mobility in Cities,2024-08-24T16:00:00Z
None,Decarbonizing Mobility Systems,2024-08-13T16:00:00Z
https://www.edx.org/course/energy-economics-and-policy-course-v1-mitx-15-038x-3t2024,Energy Economics and Policy,2024-12-10T17:00:00Z
None,Product and Service Creation in the Internet Age,2024-05-30T16:00:00Z
None,User Innovation in Resource Scarcity,2024-05-30T16:00:00Z
https://www.edx.org/course/101,Entrepreneurship 101: ¿Quién es tu cliente?,2040-02-13T23:30:00Z
https://www.edx.org/course/entrepreneurship-101-who-customer-mitx-15-390-1x-1,Entrepreneurship 101: Who is your customer?,None
https://www.edx.org/course/entrepreneurship-101-quien-es-tu-cliente,Entrepreneurship 101: ¿Quién es tu cliente?,2040-02-13T23:30:00Z
https://www.edx.org/course/entrepreneurship-102-what-can-you-do-mitx-15-390-2x-1,Entrepreneurship 102: What can you do for your customer?,None
https://www.edx.org/course/entrepreneurship-102-que-puedes-hacer-por-tu-cliente,DEPRECATED - Do not use,None
https://www.edx.org/course/foundations-of-modern-finance-i-course-v1-mitx-15-415-1x-3t2024,Foundations of Modern Finance I,2024-12-18T23:00:00Z
https://www.edx.org/course/foundations-of-modern-finance-ii-course-v1-mitx-15-415-2x-2t2024,Foundations of Modern Finance II,2026-01-13T00:00:00Z
https://www.edx.org/course/derivatives-markets-advanced-modeling-and-strategies-course-v1-mitx-15-435x-3t2024,Derivatives Markets: Advanced Modeling and Strategies,2024-12-18T17:00:00Z
https://www.edx.org/course/mathematical-methods-for-quantitative-finance-course-v1-mitx-15-455x-2t2024,Mathematical Methods for Quantitative Finance,2024-09-16T16:00:00Z
https://www.edx.org/course/financial-accounting-course-v1-mitx-15-516x-1t2024,Financial Accounting,2024-06-13T02:00:00Z
https://www.edx.org/course/democracy-and-development-perspectives-from-africa,Democracy and Development: Perspectives from Africa,None
https://www.edx.org/course/supply-chains-for-manufacturing-inventory-analytics-course-v1-mitx-15-762x-1t2024,Supply Chains for Manufacturing: Inventory Analytics,2024-05-07T15:00:00Z
https://www.edx.org/course/supply-chains-for-manufacturing-capacity-analytics-course-v1-mitx-15-763x-3t2024,Supply Chains for Manufacturing: Capacity Analytics,2024-10-15T16:00:00Z
https://www.edx.org/course/financial-regulation-from-the-global-financial-crisis-to-fintech-and-the-covid-pandemic-course-v1-mitx-15-s05x-2t2024,Financial Regulation: From the Global Financial Crisis to Fintech and the COVID Pandemic,2024-07-24T16:00:00Z
https://www.edx.org/course/tools-for-academic-engagement-in-public-policy-course-v1-mitx-17-taex-2t2023,Tools for Academic Engagement in Public Policy,2024-07-26T16:00:00Z
https://www.edx.org/course/fundamentals-of-statistics-course-v1-mitx-18-6501x-1t2024,Fundamentals of Statistics,2024-05-25T23:59:00Z
https://www.edx.org/course/fundamentals-of-statistics-course-v1-mitx-18-6501x-2t2024,Fundamentals of Statistics,2024-12-17T17:00:00Z
https://www.edx.org/course/thermal-fluids-engineering-1-basics-of-thermodynamics-and-hydrostatics-course-v1-mitx-2-005-1x-1t2024,Thermal-Fluids Engineering 1: Basics of Thermodynamics and Hydrostatics,2024-07-09T19:00:00Z
None,Fundamentals of Manufacturing Processes,2024-08-13T16:00:00Z
None,Thermodynamics,None
https://www.edx.org/course/advanced-fluid-mechanics-1-fundamentals-course-v1-mitx-2-25-1x-1t2024,Advanced Fluid Mechanics 1: Fundamentals,2024-07-09T19:00:00Z
https://www.edx.org/course/advanced-fluid-mechanics-2-the-navier-stokes-equations-for-viscous-flows-course-v1-mitx-2-25-2x-2t2024,Advanced Fluid Mechanics 2: The Navier-Stokes Equations for Viscous Flows,2024-08-27T16:00:00Z
None,Manufacturing Process Control I,2024-10-15T16:00:00Z
https://www.edx.org/course/manufacturing-process-control-ii-course-v1-mitx-2-830-2x-3t2024,Manufacturing Process Control II,2024-12-10T17:00:00Z
https://www.edx.org/course/manufacturing-systems-i-course-v1-mitx-2-854-1x-2t2024,Manufacturing Systems I,2024-07-16T16:00:00Z
https://www.edx.org/course/manufacturing-systems-ii-course-v1-mitx-2-854-2x-1t2024,Manufacturing Systems II,2024-04-30T15:00:00Z
https://www.edx.org/course/management-in-engineering-accounting-and-planning-course-v1-mitx-2-961-1x-3t2024,Management in Engineering: Accounting and Planning,2024-12-10T17:00:00Z
None,Management in Engineering: Strategy and Leadership,2025-03-04T17:00:00Z
https://www.edx.org/course/world-music-balinese-rhythms-course-v1-mitx-21m-030-1x-2t2023,World Music: Balinese Rhythms,2024-05-24T16:00:00Z
https://www.edx.org/course/world-music-global-rhythms-course-v1-mitx-21m-030x-2t2023,World Music: Global Rhythms,2024-05-24T16:00:00Z
https://www.edx.org/course/nuclear-energy-science-systems-and-society-course-v1-mitx-22-011x-1t2024,"Nuclear Energy: Science, Systems and Society",2024-05-21T03:30:00Z
https://www.edx.org/course/sustainable-energy-course-v1-mitx-22-811x-3t2024,Sustainable Energy,2024-12-10T17:00:00Z
https://www.edx.org/course/structural-materials-selection-and-economics-course-v1-mitx-3-matselx-3t2023,Structural Materials: Selection and Economics,2024-10-02T15:00:00Z
https://www.edx.org/course/sustainable-building-design-course-v1-mitx-4-464x-1t2024,Sustainable Building Design,2024-06-19T00:00:00Z
https://www.edx.org/course/general-chemistry-i-atoms-molecules-and-bonding-course-v1-mitx-5-01x-1t2024,"General Chemistry I: Atoms, Molecules, and Bonding",2024-05-07T16:00:00Z
https://www.edx.org/course/general-chemistry-i-atoms-molecules-and-bonding-course-v1-mitx-5-01x-2t2024,"General Chemistry I: Atoms, Molecules, and Bonding",2024-08-27T16:00:00Z
https://www.edx.org/course/general-chemistry-ii-chemical-equilibrium-kinetics-and-transition-metals-course-v1-mitx-5-02x-2t2024,"General Chemistry II: Chemical Equilibrium, Kinetics, and Transition Metals",2024-08-27T16:00:00Z
https://www.edx.org/course/introduction-to-computer-science-and-programming-using-python-course-v1-mitx-6-00-1x-2t2024,Introduction to Computer Science and Programming Using Python,2024-07-31T16:00:00Z
https://www.edx.org/course/introduction-to-computational-thinking-and-data-science-course-v1-mitx-6-00-2x-1t2024,Introduction to Computational Thinking and Data Science,2024-05-23T03:30:00Z
None,Introduction to Computational Thinking and Data Science,2091-09-05T00:00:00Z
https://www.edx.org/course/circuits-and-electronics-1-basic-circuit-analysis,Circuits and Electronics 1: Basic Circuit Analysis,2025-05-26T15:00:00Z
https://www.edx.org/course/circuits-and-electronics-2-amplification-speed-and-delay,"Circuits and Electronics 2: Amplification, Speed, and Delay",2025-05-26T15:00:00Z
https://www.edx.org/course/circuits-and-electronics-3-applications,Circuits and Electronics 3: Applications,2025-05-26T15:00:00Z
https://www.edx.org/course/discrete-time-signal-processing-mitx-6-341x-0,Discrete-Time Signal Processing,None
https://www.edx.org/course/data-analysis-statistical-modeling-and-computation-in-applications-course-v1-mitx-6-419x-2t2024,Data Analysis: Statistical Modeling and Computation in Applications,2024-09-04T15:00:00Z
https://www.edx.org/course/probability-the-science-of-uncertainty-and-data-course-v1-mitx-6-431x-1t2024,Probability - The Science of Uncertainty and Data,2024-05-23T23:59:00Z
https://www.edx.org/course/probability-the-science-of-uncertainty-and-data-course-v1-mitx-6-431x-3t2024,Probability - The Science of Uncertainty and Data,2024-12-21T17:00:00Z
https://www.edx.org/course/machine-learning-with-python-from-linear-models-to-deep-learning-course-v1-mitx-6-86x-2t2024,Machine Learning with Python: from Linear Models to Deep Learning,2024-09-03T15:00:00Z
https://www.edx.org/course/tackling-the-challenges-of-big-data,Tackling the Challenges of Big Data,None
https://www.edx.org/course/understanding-the-world-through-data-course-v1-mitx-6-uwtdx-1t2024,Understanding the World Through Data,2024-05-16T03:30:00Z
https://www.edx.org/course/introduction-to-biology-the-secret-of-life-course-v1-mitx-7-00x-1t2024a,Introduction to Biology - The Secret of Life,2024-06-25T18:30:00Z
https://www.edx.org/course/introduction-to-biology-the-secret-of-life-course-v1-mitx-7-00x-test,Introduction to Biology - The Secret of Life,2024-06-25T16:00:00Z
https://www.edx.org/course/genetics-the-fundamentals-course-v1-mitx-7-03-1x-1t2024,Genetics: The Fundamentals,2024-05-28T16:00:00Z
https://www.edx.org/course/genetics-analysis-and-applications-course-v1-mitx-7-03-2x-1t2024,Genetics: Analysis and Applications,2024-05-28T15:00:00Z
https://www.edx.org/course/genetics-population-genetics-and-human-traits-course-v1-mitx-7-03-3x-1t2024,Genetics: Population Genetics and Human Traits,2024-05-28T15:00:00Z
https://www.edx.org/course/biochemistry-biomolecules-methods-and-mechanisms-course-v1-mitx-7-05x-1t2024,"Biochemistry: Biomolecules, Methods, and Mechanisms",2024-06-18T15:00:00Z
https://www.edx.org/course/cell-biology-transport-and-signaling-course-v1-mitx-7-06-1x-1t2024,Cell Biology: Transport and Signaling,2024-05-28T15:00:00Z
https://www.edx.org/course/cell-biology-the-cytoskeleton-and-cell-cycle-course-v1-mitx-7-06-2x-1t2024,Cell Biology: The Cytoskeleton and Cell Cycle,2024-05-28T15:00:00Z
